FID,,longitude,latitude,Drought,area_km2,area_ha
,,41.59360504,-1.39122498,mild,56046.85273,5605000
,,41.59886551,-1.41068995,mild,56046.85273,5605000
,,41.60097885,-1.436358094,mild,56046.85273,5605000
,,41.59863107,-1.458582043,mild,56046.85273,5605000
,,41.59786224,-1.474529863,mild,56046.85273,5605000
,,41.59220505,-1.487270117,mild,56046.85273,5605000
,,41.59013367,-1.534936905,mild,56046.85273,5605000
,,41.5866127,-1.578010083,mild,56046.85273,5605000
,,41.58250427,-1.585037947,mild,56046.85273,5605000
,,41.57571793,-1.588201999,mild,56046.85273,5605000
,,41.56878662,-1.589218021,mild,56046.85273,5605000
,,41.567173,-1.601235986,mild,56046.85273,5605000
,,41.56453296,-1.61497032,mild,56046.85273,5605000
,,41.564494,-1.615374089,mild,56046.85273,5605000
,,41.564494,-1.628318072,mild,56046.85273,5605000
,,41.3289913,-1.629686951,mild,56046.85273,5605000
,,40.99565,-1.630092025,mild,56046.85273,5605000
,,40.99565,-1.635359049,mild,56046.85273,5605000
,,40.99565,-1.641099987,mild,56046.85273,5605000
,,40.99565,-1.64297998,mild,56046.85273,5605000
,,40.99565,-1.648328066,mild,56046.85273,5605000
,,41.10702983,-1.647200942,mild,56046.85273,5605000
,,41.16773398,-1.638730049,mild,56046.85273,5605000
,,41.29673029,-1.63923192,mild,56046.85273,5605000
,,41.41813858,-1.645743013,mild,56046.85273,5605000
,,41.53195885,-1.660302043,mild,56046.85273,5605000
,,41.65336714,-1.662053108,mild,56046.85273,5605000
,,41.70648327,-1.664914402,mild,56046.85273,5605000
,,41.75201138,-1.662469622,mild,56046.85273,5605000
,,41.83547958,-1.601221,mild,56046.85273,5605000
,,41.91894778,-1.283275964,mild,56046.85273,5605000
,,41.99482796,-0.8332419997,mild,56046.85273,5605000
,,42.07829616,-0.3568135501,mild,56046.85273,5605000
,,42.21488048,-0.197314221,mild,56046.85273,5605000
